VFID,DM,SGX,SGY,SGZ,nCI08,nCI08_err,distSGX_Virgo,distSGY_Virgo,distSGZ_Virgo,n5th_2D,n5th_2D_err,n5th,n5th_err,Vcosmic,Vmodel,Vmedian,poor_group_memb,rich_group_memb,pure_field,nearest_filament_dist_2D,nearest_filament_dist_3D,filament,filament_PA,orientation_wrt_filament,filament_member,mem_phase_space,cluster_member,mem_Mould00,sep_degree,redshift
VFID4496,32.738520230752634,-4.915372122427381,25.502382523411043,-2.7576229910215164,2.2445874926299383,0.6624690520725466,-2.652036587502049,15.606401722370808,-2.342320400387477,50.448547872025024,22.561276481600064,3.65511515642378,1.63461719107067,2611.775032488303,2699.7739338495644,2611.775032488303,False,True,False,1.6233484601080703,4.220727610312142,W-M_Sheet,156.81721917597724,67.10721917597725,False,False,False,False,4.206629975183107,0.0087
VFID4507,30.89352598721028,-2.525320664009904,10.87621730330466,0.1810304370760543,18.904555796965568,5.579503227113948,-0.2619851290845716,0.9802365022644252,0.5963330277100939,31.02721526545456,13.875792497215116,19.288147446113705,8.62592176990984,1116.701031180356,957.0,1116.701031180356,False,False,False,4.17492734052643,4.291326260189729,Canes_Venatici,166.61827493719088,43.70827493719088,False,True,True,True,3.2770171039468603,0.0037
VFID4510,30.788520230752635,-2.182712317004744,10.396232072571427,-0.6005576447317964,13.069448867719377,3.8573258698702553,0.0806232179205883,0.5002512715311926,-0.1852550540977568,132.09548273431716,59.07489578291659,11.655675393543596,5.212576500727018,1063.985638296931,92.52235256686195,1063.985638296931,False,False,False,4.189416520796931,4.307626811631721,Canes_Venatici,151.93963644322318,62.99963400181693,False,True,True,True,1.3589423178259483,0.0035
VFID4723,31.044716284308585,-2.666746696501612,11.661140128695424,-0.4904229415707943,173.61985115062103,51.24227885541878,-0.4034111615762801,1.765159327655189,-0.0751203509367547,240.27088710603672,107.45240731665515,190.2098284940105,85.0644213002368,1197.2227934097814,957.0,1197.2227934097814,False,False,False,4.818348074167601,4.825761913137463,VirgoIII,92.16785955029206,,False,False,True,True,0.0051931956912562,0.004
VFID4731,29.03852023075263,-1.139272093000202,4.613466084347345,0.0752652769068801,0.1755055143745723,0.0517988147590539,1.1240634419251296,-5.28251471669289,0.4905678675409197,3.69673262806362,1.6532290901983404,0.374201962275366,0.167348204992306,475.2649269115085,236.4659722758872,475.2649269115085,False,False,False,1.818314086421477,1.8261066552150809,Ursa_Major_Cloud,158.53114909057405,87.11114909057405,True,True,True,False,3.3970846161900297,0.0016
VFID4778,32.27628926327833,-4.5858085866408365,20.553487839568817,-1.4694711012366592,4.539579001165187,1.339814379071813,-2.3224730517155048,10.657507038528582,-1.0541685106026195,23.904097158666968,10.690237237507782,4.989068071113255,2.231179070276599,2111.006508947762,2559.234448440845,2111.006508947762,False,False,False,0.5629657943944855,0.7069677817230485,W-M_Sheet,158.78104043256408,86.54104043256409,True,True,True,False,1.6767994968315192,0.007
VFID4810,32.498520230752625,-5.890504585778928,22.60750519484001,1.0280268204991116,1.1804210503778905,0.348390257389377,-3.627169050853596,12.711524393799774,1.4433294111331512,5.8084538851337,2.597619546266342,1.505133434528005,0.6731161349624696,2338.49133963217,2171.8889503101414,2338.49133963217,False,False,False,3.0205321495115376,3.547403354294873,W-M_Sheet,159.90492653295425,39.61492653295424,False,True,True,False,5.157810015285616,0.0078
VFID4816,32.57852023075264,-2.4379879258587454,22.401866468479096,-8.993447027523217,0.0580906250249703,0.0171449058773395,-0.1746523909334136,12.50588566743886,-8.578144436889177,0.3634581979197263,0.1625434475056161,0.0632734901920907,0.0282967650486362,2426.251215012714,1878.74918847802,2426.251215012714,False,False,True,6.912267313216168,6.957896889974045,W-M_Sheet,156.81721917597724,23.98278082402277,False,False,False,False,20.470073009940897,0.0081
VFID4845,30.628520230752635,-2.3976374060600603,9.588838161239812,-0.0183411064854524,10.250885869523,3.02545330364022,-0.1343018711347285,-0.3071426398004231,0.396961484148587,48.83563178264389,21.8399584780282,12.16362524813412,5.439738581532128,988.4068939944442,2121.499722258536,988.4068939944442,False,False,False,3.894028617641822,3.9827265176900393,Canes_Venatici,131.2940468568964,63.02595314310358,False,True,True,True,2.5173028638665853,0.0033
VFID4853,31.34852023075263,-3.3498280012423423,13.356383081323573,-0.0133224815370397,2.2491767785383234,0.6638235369814219,-1.0864924663170106,3.460402280283338,0.4019801090969999,36.30616675198709,16.23661137197718,2.0514595557148683,0.9174406039339926,1377.0057884463963,2521.117342384025,1377.0057884463963,False,True,False,4.038775626744242,4.28374362531283,VirgoIII,92.16785955029206,89.82785955029206,False,False,False,False,2.581324134227287,0.0046
VFID4861,31.327359678148994,-3.277371582539197,13.2351246316941,-0.2123115488895012,3.260690009195366,0.9623622276194383,-1.0140360476138652,3.339143830653864,0.2029910417445383,119.48789329039816,53.436610377114256,3.730398505675728,1.6682849283709125,1363.652318959283,2124.880110938799,1363.652318959283,False,False,False,4.245851976979707,4.442345794064175,VirgoIII,92.16785955029206,1.9478595502920653,False,True,True,False,1.776232043077962,0.0045
VFID4886,29.87852023075263,-0.4442063162179121,6.214507583078837,-3.1852742782020966,1.563560321603734,0.4614702378553457,1.8191292187074195,-3.681473217961398,-2.769971687568057,44.30812139708846,19.81519427984055,5.162138625730285,2.3085785752820525,699.7384938595857,619.4563875227199,699.7384938595857,False,True,False,1.6560627190573798,2.3579043852451287,Leo_Minor,172.14426629432216,18.53573370567784,False,False,False,False,26.13107580948968,0.0023
VFID4949,31.28833634763985,-1.9024135212645104,12.590211528192649,-4.154189770164637,0.4190041795035504,0.1236651734546201,0.3609220136608213,2.694230727152412,-3.738887179530597,1.4342915279104018,0.6414346711919391,0.527835591925768,0.2360552528979712,1339.3651338491145,990.0278327064632,1339.3651338491145,False,True,False,3.4751555075177945,3.491473750043657,LeoII_A,163.5278340773421,66.06783407734214,False,False,False,False,16.279411780502585,0.0045
VFID4961,31.640517775786524,-3.9069875846750137,15.255408379111232,-0.3646613022965831,1.9706138708244776,0.581608294304674,-1.643652049749682,5.3594275780709975,0.0506412883374564,8.202847776180672,3.668425047324592,2.243200698906948,1.0031898499861946,1575.1984467541051,2521.388135441197,1575.1984467541051,False,False,False,4.090218985941271,5.2723789279461055,VirgoIII,92.16785955029206,3.177859550292069,False,True,True,False,1.7965201377833746,0.0053
VFID4962,31.25550973141776,-3.276678214655314,12.77566103761675,-0.3052566002773746,8.185978350876926,2.416015119124564,-1.0133426797299825,2.879680236576516,0.1100459903566649,184.22281726171263,82.38694848074222,9.562430292907372,4.276448833008822,1319.269936982149,2500.487997449348,1319.269936982149,False,False,False,4.325489223341661,4.40766150973644,VirgoIII,92.16785955029206,63.54785955029206,False,True,True,False,1.8134708965828827,0.0044
VFID5030,32.13833634763985,-2.509820598605712,18.24643616373026,-7.29593712049444,0.0851444648062189,0.0251295942237078,-0.2464850636803803,8.350455362690024,-6.880634529860401,0.6030374965956763,0.269686567073846,0.0621708242511197,0.0278036378485392,1981.0662042962565,1906.423211477664,1981.0662042962565,False,False,True,5.22421489236521,6.211381446732756,W-M_Sheet,156.81721917597724,29.48278082402277,False,False,False,False,19.883911735671504,0.0066
VFID5154,31.57495263175717,-5.352624872093282,12.648233611465612,6.704949439138728,0.1386693530709733,0.0409269655034946,-3.08928933716795,2.752252810425377,7.120252029772768,0.7589823971888474,0.3394272467680016,0.1397648861716422,0.0625047572694624,1528.347975733821,1678.9186225671965,1528.347975733821,True,False,False,1.496298760271605,1.4968672812423838,VirgoIII,97.90715294362462,43.84715294362462,True,False,False,False,29.98499976460674,0.0051
VFID5176,32.92852023075263,-8.336567158716022,27.23485669724393,1.1637601949023422,0.5113734844789141,0.1509271118324072,-6.07323162379069,17.338875896203703,1.5790627855363817,3.663939624861754,1.638563613329192,1.2857872339129317,0.5750215319261476,2850.5966201874908,3040.700033953931,2850.5966201874908,False,True,False,1.192583313443932,1.197240006723673,NGC5353_4,15.736043342102793,37.9939566578972,True,False,False,False,6.247191034456459,0.0095
VFID5194,31.068520230752632,-3.0040384180867026,11.638562609939893,-1.425149758109359,3.4638012945241776,1.022308628059975,-0.7407028831613709,1.742581808899658,-1.0098471674753196,9.33740625871234,4.175815025602556,3.044376079524449,1.3614863725781947,1210.4190938508484,304.3332896475697,1210.4190938508484,False,False,False,5.170454376036742,5.320149057383264,Coma_Berenices,177.27624251773452,55.10624251773452,False,True,True,True,4.694556028425738,0.004
VFID5222,30.79852023075264,-2.844883214877404,10.27569016481943,-0.7555542561167679,7.901301714741953,2.3319954665573244,-0.581547679952072,0.3797093637791953,-0.3402516654827283,135.39076942255514,60.54859279096664,9.268605055725468,4.145046192240075,1068.8967728625348,222.38668868487392,1068.8967728625348,False,False,False,4.752790982742368,4.886265759331163,Canes_Venatici,143.69455799564588,48.44455799564588,False,True,True,True,3.102468691988655,0.0036
VFID5223,32.75852023075264,-4.726063578867498,24.644362268161448,-8.07084165108885,0.0616345088290418,0.0181908501107664,-2.462728043942166,14.748381467121211,-7.65553906045481,0.3459179438418207,0.1546992074134532,0.0606523654786287,0.027124562441275,2635.941489321848,2041.5235151389948,2635.941489321848,False,False,True,6.06544765089162,6.783755522698471,W-M_Sheet,156.81721917597724,63.42721917597724,False,False,False,False,15.61392920570997,0.0088
VFID5236,32.10833634763985,-5.114971624084254,18.776057588981903,-1.7502483278794316,0.8886741438921436,0.2622838805075135,-2.8516360891589225,8.880076787941668,-1.334945737245392,7.58885499115751,3.393839126323352,1.2925685233752546,0.578054216768719,1953.884956974685,957.0,1953.884956974685,False,False,False,0.6403711279507273,1.962652610002933,W-M_Sheet,160.60389472570358,48.53389472570359,True,True,True,False,3.653398724062933,0.0065
VFID5241,32.03833634763984,-0.0458059109430424,14.711697055804864,-11.895115429663656,0.0929707485245906,0.0274394488287006,2.2175296239822893,4.815716254764629,-11.479812839029616,0.698635147000965,0.3124391360329432,0.0938093590785287,0.0419528207650554,1891.9035375205503,1657.5227993953122,1891.9035375205503,True,False,False,5.2783363224140185,5.681425362932242,LeoII_A,160.9470312499815,46.882968750018506,False,False,False,False,38.40436686018938,0.0063
VFID5244,32.07970779413934,-5.218114178631336,18.52060849564231,-1.2610192111532177,1.2334232590519751,0.3640333646655972,-2.9547786437060046,8.624627694602076,-0.845716620519178,24.2429574007206,10.841780144728574,1.7517650287083155,0.7834131369597328,1928.2941271522584,245.4395237594099,1928.2941271522584,False,False,False,0.9097149627809156,2.2665914893643526,W-M_Sheet,160.84239772629098,5.567602273709014,False,True,True,False,3.1767180511522186,0.0064
VFID5257,31.0185435737062,-3.289882651916733,11.349471966628682,-0.5352604439950023,20.321862519967542,5.997808080173183,-1.0265471169914009,1.4534911655884477,-0.1199578533609627,101.10533965406891,45.21568247094064,21.68081183934449,9.695953816031306,1182.8793071466705,2561.3898649698817,1182.8793071466705,False,False,False,4.517379399371672,4.554341921070388,VirgoIII,92.16785955029206,57.67785955029206,False,False,True,True,3.2891840944133954,0.0039
VFID5276,31.58852023075264,-4.084824380988604,14.756923984244626,-1.438540355122043,1.4814029731901583,0.4372222631593071,-1.821488846063272,4.860943183204391,-1.0232377644880035,11.244956456671254,5.028897408228419,1.838350898874772,0.8221355152763662,1537.9271570968758,957.0,1537.9271570968758,False,False,False,5.0419581340656805,5.781100893382614,VirgoIII,92.16785955029206,68.29785955029206,False,True,True,False,3.97775304701958,0.0051
VFID5292,30.50604372990967,-3.209736034833801,8.535315162414191,2.0295802322457286,0.1305277632662063,0.0385240512495227,-0.94640049990847,-1.3606656386260436,2.444882822879768,0.5331887341893933,0.2384492508969099,0.1164576237869848,0.0520814326571589,934.2012965853282,1408.4384645469163,934.2012965853282,False,True,False,4.130220961514867,4.15513779274897,Canes_Venatici,113.91740370801872,5.632596291981272,False,False,False,False,16.751275685978168,0.0031
VFID5324,32.00304104841203,-5.328348662020193,17.812257350055702,-0.9019619745690308,0.9128743009620331,0.2694263310320473,-3.0650131270948617,7.916276549015468,-0.4866593839349912,3.683229510994776,1.6471903126635257,1.685061122183326,0.7535822430887993,1861.400942226672,957.0,1861.400942226672,False,False,False,1.3075312019638925,2.992860970645056,W-M_Sheet,161.5782365752152,14.248236575215202,False,True,True,False,3.792533566428234,0.0062
VFID5405,32.84248697806503,-8.767297992487979,25.9385147485302,1.0068714859496393,0.2079234984613162,0.0613666802392653,-6.503962457562647,16.04253394748996,1.4221740765836788,5.900559506018489,2.638810432147984,0.387898060497709,0.1734732863226406,2739.864689429061,2739.864689429061,0.0,False,True,False,1.1435342023720498,1.6794232377608072,NGC5353_4,15.79980048571549,49.98019951428451,True,False,False,False,7.302723549547384,0.0091
VFID5429,32.3790452539315,-6.409289403738126,21.1108032531868,-1.767988080275952,4.369436731874002,1.2895984760495884,-4.145953868812795,11.214822452146567,-1.3526854896419125,24.32135586656714,10.876841004521484,10.114141898621869,4.523181763879456,2213.3024793453565,2213.3024793453565,0.0,False,False,False,0.2106099593217222,0.6673744593183801,W-M_Sheet,161.8312972279441,49.67129722794411,True,True,True,False,4.5823885128198105,0.0074
VFID5432,33.033761256492355,-9.663669656446512,28.294226648821443,1.161422720890276,1.1750835431012798,0.3468149419260339,-7.40033412152118,18.398245847781208,1.5767253115243154,29.708045173857563,13.285841697476014,1.6957723259250006,0.7583724390262461,2992.154199937568,2992.154199937568,0.0,False,True,False,0.5924150588434429,1.1675031086695855,NGC5353_4,15.98911438040628,73.52088561959373,True,False,False,False,7.5189945454592895,0.01
VFID5436,31.78999355197101,-5.134141685322818,16.06533478967256,-0.5419629784027723,0.6130656432299386,0.1809406035016798,-2.870806150397486,6.169353988632324,-0.1266603877687327,3.036767683261808,1.3580837943295907,0.777962827042514,0.3479155530469945,1687.4481225187103,2156.591648603422,1687.4481225187103,False,False,False,1.7715379069551127,4.7545592150615406,W-M_Sheet,161.8312972279441,74.99870277205589,False,True,True,False,4.862850988360893,0.0056
VFID5477,32.899376026174004,-8.00240178121288,26.7904303369994,-3.0499947833831724,1.331693224368397,0.3930368278783833,-5.739066246287548,16.894449535959165,-2.634692192749133,26.80819983370368,11.988991436511997,2.4668846520351577,1.1032243549203056,2812.593216389888,2812.593216389888,0.0,False,True,False,1.264447465748573,3.736540247460345,W-M_Sheet,161.08845299577277,,False,False,False,False,5.389090811680728,0.0094
VFID5508,32.65852023075263,-7.418775700193394,23.94826541878332,-2.263754653929788,2.4767595974386354,0.7309924821884709,-5.155440165268063,14.052284617743084,-1.848452063295748,13.33056403422768,5.9616094717893855,2.454308733425925,1.097600233142356,2517.304579488667,325.6244314168383,2517.304579488667,False,False,False,1.8365540184433828,1.956299794739428,W-M_Sheet,161.08845299577277,81.73845299577278,True,True,True,False,5.15693703196557,0.0084
VFID5526,31.15833634763985,-3.790997572343073,11.988319013879964,-1.0273117931192723,19.91554851561618,5.877888293490658,-1.5276620374177412,2.092338212839728,-0.6120092024852328,51.79789508494951,23.16472290026987,57.75726410726278,25.82983374764965,1261.5340855179018,206.9289177487985,1261.5340855179018,False,False,False,4.747636749394983,4.748013149049012,VirgoIII,92.16785955029206,,False,True,True,True,5.206108601620943,0.0042
VFID5532,32.03852023075263,-5.663655056729341,17.976516876035525,-1.6608362370784155,1.5076868810966852,0.4449797132978167,-3.400319521804009,8.08053607499529,-1.245533646444376,17.325200964215522,7.7480654159661615,1.973092720048008,0.8823938895874617,1892.0637531605496,106.6848966613668,1892.0637531605496,False,False,False,0.6439819665690826,2.582593825891994,W-M_Sheet,161.8312972279441,5.901297227944099,False,True,True,False,5.325921836424068,0.0063
VFID5544,31.46852023075263,-2.573058393249386,13.086524613609614,-5.82200170005552,0.3558949244174088,0.1050390657483282,-0.3097228583240543,3.190543812569379,-5.40669910942148,2.6614450452522003,1.190234407912785,0.4340571290852153,0.1941162493505885,1455.2438275187103,1717.7623051972332,1455.2438275187103,False,False,True,3.1391872127795057,3.2479515491773454,LeoII_A,163.5278340773421,71.80216592265786,False,False,False,False,21.308051079470825,0.0049
VFID5546,30.998520230752632,-3.650163247971317,11.121276687694891,-0.5975543543613717,14.383110427758435,4.245040820292417,-1.3868277130459852,1.2252958866546564,-0.1822517637273321,48.77479839824508,21.81275296146477,13.425735181430378,6.00417130271776,1172.0220053715827,298.962951693441,1172.0220053715827,False,False,False,4.407668167363839,4.48098250805624,VirgoIII,92.16785955029206,70.78785955029207,False,True,True,True,5.314010189392377,0.0039
VFID5573,32.76861233285418,-7.554046485391687,25.10664101742305,-3.72830787313098,2.3437397741717727,0.6917329226855325,-5.290710950466355,15.210660216382816,-3.3130052824969405,4.940947165927995,2.209658747249986,2.301652738014364,1.0293303965597265,2648.220763225865,2423.322617633531,2648.220763225865,False,True,False,1.9631734241940912,2.685402092803489,W-M_Sheet,161.08845299577277,40.24154700422724,False,False,False,False,6.917650382881673,0.0088
VFID5582,32.069095826166105,-5.772483282119291,18.203990696798755,-1.873074564648183,1.4614866785813412,0.4313441546633707,-3.509147747193959,8.30800989575852,-1.4577719740141435,12.8913706162154,5.765196204200198,1.7506835014616222,0.7829294632711079,1918.893558424266,140.17855255477355,1918.893558424266,False,False,False,0.5846686376092691,2.323375604869349,W-M_Sheet,162.08879648789372,,False,True,True,False,5.718669736207818,0.0064
VFID5625,32.248465052143494,-6.3388701878493565,19.739487177155464,-2.128616107558743,8.4012282841429,2.479544128226503,-4.075534652924025,9.84350637611523,-1.7133135169247034,11.788256095822264,5.2718683932869705,7.795453781324197,3.486232914099737,2084.1296404227087,2084.1296404227087,0.0,False,False,False,0.2471469909331334,0.7330109383818038,W-M_Sheet,162.3510950243451,60.79890497565489,True,True,True,False,6.038705182392865,0.007
VFID5627,32.721886682612514,-7.876361869453064,24.547688915177275,-2.672084764874288,4.652107727612732,1.373026182570411,-5.613026334527733,14.65170811413704,-2.2567821742402483,24.720532770299805,11.05535834288031,4.407256287672473,1.9709849306998035,2591.8451812667454,2591.8451812667454,0.0,False,True,False,1.33287034066785,1.843357265602974,W-M_Sheet,161.08845299577277,52.96154700422723,True,False,False,False,6.059820805582006,0.0086
VFID5632,30.99833634763985,-3.493174632275995,11.094171672098907,-1.434357600372043,3.972501114134504,1.1724466326569245,-1.2298390973506632,1.1981908710586726,-1.0190550097380036,14.480553179228911,6.475900252111309,5.92679150554578,2.6505417389737373,1171.9227612232962,338.2217591709786,1171.9227612232962,False,False,False,5.236628623064912,5.302682440606111,VirgoIII,92.16785955029206,72.12214044970793,False,True,True,True,6.552253634679896,0.0039
VFID5637,31.71833634763985,-5.010792565023809,15.457282466616684,-1.5894078184008806,1.446026882271936,0.4267813400526886,-2.7474570300984777,5.561301665576449,-1.1741052277668411,20.19293118037153,9.030553356857164,1.6811328393449516,0.751825461596509,1632.6721673246816,334.1128527489656,1632.6721673246816,False,False,False,1.2868134224167824,5.182547352800677,W-M_Sheet,161.8312972279441,29.868702772055883,False,True,True,False,6.015268233204187,0.0054
VFID5652,30.57852023075263,-3.1099774066527948,9.128848875822332,-0.5385038424723904,2.324243918573773,0.6859789028401234,-0.8466418717274631,-0.7671319252179032,-0.1232012518383507,25.492993637489608,11.400813344679278,2.247904265557201,1.005293348939528,965.9080062606948,2302.1854929734054,965.9080062606948,False,False,False,4.655578712647268,4.743888985803051,Canes_Venatici,116.9078485962625,44.49215140373751,False,False,True,True,5.984201161124854,0.0032
VFID5676,30.946417436186813,-3.6227919026068727,10.809691285301987,-0.9763780300261315,14.386006769287166,4.245895648466108,-1.359456367681541,0.9137104842617524,-0.561075439392092,224.05469986808671,100.200307916671,20.701188804095825,9.257853076203167,1144.234944889577,2111.4388548528414,1144.234944889577,False,False,False,4.764449490416652,4.894056561187488,VirgoIII,92.16785955029206,17.45785955029207,False,True,True,True,6.184975379887215,0.0038
VFID5713,33.2695606146298,-11.17439721396232,31.401053269086425,-1.2550318651639545,0.0312094497026416,0.0092111778347254,-8.911061679036989,21.50507246804619,-0.839729274529915,0.2039384501156215,0.0912040475368959,0.0292819213737257,0.0130952733406909,3335.3686520173287,2641.486294706237,3335.3686520173287,False,True,False,2.0897634811149346,4.279796301781124,NGC5353_4,16.54534543620883,22.41465456379117,False,False,False,False,6.703362560025172,0.0111
VFID5743,31.213896436309785,-4.170711799357862,12.198314748126528,-1.1441408745359505,5.421683431988789,1.6001592700753775,-1.9073762644325307,2.302333947086293,-0.728838283901911,13.868023266978945,6.201968547702728,5.205624759319703,2.328026165438968,1294.228642661133,678.4538914301438,1294.228642661133,False,False,False,4.735288233052254,4.742966993619756,VirgoIII,92.16785955029206,71.92785955029207,False,True,True,False,6.573476216407827,0.0043
VFID5759,32.058520230752634,-5.859167314503392,17.975606673266398,-2.6821238736596085,0.7943177174897658,0.23443546178426,-3.59583177957806,8.079625872226163,-2.266821283025569,7.094203050973745,3.1726240536327395,0.7929564114541723,0.3546208878411644,1909.57080351837,2341.3467950874165,1909.57080351837,False,True,False,0.97466724019111,2.6404440141366003,W-M_Sheet,162.3510950243451,53.27890497565488,False,False,False,False,7.70354675579039,0.0064
VFID5776,32.678474959010984,-8.275665781824022,23.920247879700284,-2.184365115468798,2.296014541008519,0.6776472654868649,-6.01233024689869,14.02426707866005,-1.7690625248347591,3.6762882286758334,1.644086076840291,2.1217306106803413,0.9488667750846768,2540.543945135443,2482.5863415507897,2540.543945135443,False,True,False,1.0535509403749903,1.2357868799589085,W-M_Sheet,161.08845299577277,31.928452995772773,True,False,False,False,6.708334180234734,0.0085
VFID5842,31.97852023075264,-7.559134005434148,16.01075017663197,5.025864071480108,0.1438960774572365,0.042469584430572,-5.295798470508816,6.114769375591735,5.441166662114148,0.97880597082299,0.4377353375085762,0.1137025905361818,0.0508493443313453,1840.4997630959533,1709.360289209973,1840.4997630959533,False,True,False,1.5070826128496382,3.65679749026682,VirgoIII,98.48342531205874,82.58342531205874,False,False,False,False,21.93025489976425,0.0061
VFID5846,30.98852023075263,-4.180047179864273,10.891707896828263,0.0458922797946625,2.143325097436394,0.6325824011067325,-1.9167116449389408,0.9957270957880286,0.461194870428702,6.720538426409664,3.0055161533702948,2.0805037368900376,0.9304295566256922,1166.6370534020732,331.4997711426611,1166.6370534020732,False,False,False,3.606511429365033,3.752590384523824,VirgoIII,92.16785955029206,,False,True,True,True,8.50800518719247,0.0039
VFID5852,32.32852023075263,-7.068547966431366,20.30148493231496,-2.3413971580978985,17.60853288788493,5.196994159919164,-4.805212431506034,10.405504131274723,-1.926094567463859,40.62597134295178,18.16848671495972,33.88787668330745,15.155119175401111,2162.3986715282203,2087.520779032341,2162.3986715282203,False,False,False,0.4244665992621225,0.4249127523342494,W-M_Sheet,164.3578280512045,70.1421719487955,True,True,True,False,7.391638027770817,0.0072
VFID5855,31.29852023075264,-5.543852552805276,11.713271292775415,3.6256600229371294,0.4195859269505666,0.1238368707847691,-3.280517017879944,1.8172904917351804,4.040962613571169,3.286742461095404,1.4698759135088562,0.7566553164630614,0.3383865446296042,1345.6613099414233,1794.6504127138337,1345.6613099414233,False,True,False,0.0878925195277303,0.2633045905724378,VirgoIII,92.46215514555526,82.61784485444475,True,False,False,False,21.783822250323883,0.0045
VFID5889,31.17352598721028,-5.289455099409389,11.002692957213254,3.514452541117059,0.2853827379533394,0.084228051929623,-3.0261195644840577,1.106712156173019,3.9297551317510986,1.817556247361156,0.8128358644057935,0.2602795462131871,0.1164005516970969,1270.3895631779344,1522.807862532039,1270.3895631779344,False,True,False,0.2537351941488238,0.9599815396860708,VirgoIII,92.16785955029206,47.31785955029206,True,False,False,False,22.327581904882653,0.0042
VFID5905,32.33357114106213,-9.354919036929829,16.839724621712456,9.934098957884666,0.3400761060913552,0.1003702891398077,-7.091583502004497,6.943743820672221,10.349401548518706,4.729554637391325,2.1151211345012744,0.5581123266650474,0.2495954203007228,2167.4343303262176,1849.5758267405613,2167.4343303262176,False,True,False,1.4922540859429485,1.6995853136521564,VirgoIII,87.6437862473981,75.6762137526019,True,False,False,False,33.4706904488626,0.0072
VFID5960,30.68852023075263,-3.428586066151456,9.490870187774345,-1.1890230204761445,1.5169301770021926,0.4477077858263564,-1.165250531226124,-0.4051106132658901,-0.7737204298421048,24.728576092668725,11.058955425996682,1.9391766876888064,0.8672261788110102,1016.0983962068534,2053.0701730860537,1016.0983962068534,False,False,False,5.093280811510924,5.36801303070213,Ursa_Major_Cloud,161.90451836666793,,False,True,True,True,8.218757577239337,0.0034
VFID5962,30.92472127928651,-4.249510519867036,10.500229148262262,0.1544937366823672,1.3831185639914778,0.4082145369694621,-1.986174984941704,0.6042483472220272,0.5697963273164068,4.716513543062944,2.109288979817425,1.810501543800716,0.8096809050613426,1132.8593034404191,360.75161494790086,1132.8593034404191,False,False,False,3.480003308074998,3.761712361305452,VirgoIII,92.16785955029206,12.167859550292064,False,True,True,True,9.667515784262594,0.0038
VFID5964,32.10472006353632,-8.533956486825547,15.50457852434598,8.202245494312947,2.4552073711819764,0.7246315437331055,-6.270620951900215,5.608597723305746,8.617548084946987,13.768637550762438,6.157521904212204,2.548393716226504,1.1396763165831545,1950.6337423658483,1854.568224505312,1950.6337423658483,True,False,False,1.018956378036456,1.943741342122976,VirgoIII,109.15393858962108,2.153938589621077,True,False,False,False,31.299218656311897,0.0065
VFID5988,31.34963303975834,-5.239725946306562,12.73765560024692,0.3260952513188875,0.95077047488507,0.2806110331202494,-2.9763904113812303,2.841674799206684,0.741397841952927,3.7951225159113897,1.6972303857035789,1.4131911981949767,0.6319983168736693,1377.7116399879644,378.739010583172,1377.7116399879644,False,False,False,3.082721981516072,3.187138431399703,VirgoIII,92.16785955029206,35.21214044970793,False,True,True,False,10.1718769923135,0.0046
VFID5992,32.949349055929844,-10.129717049552042,26.833870965871423,-2.3794062853184785,0.2213256766203153,0.0653222080544438,-7.86638151462671,16.937890164831188,-1.964103694684439,1.2702601383549914,0.5680776036940097,0.2524574876971205,0.1129024207839156,2878.071181864055,2633.3232510596968,2878.071181864055,False,True,False,3.510580047617436,3.5803711185619904,NGC5353_4,16.36141874728497,22.881418747284982,False,False,False,False,8.144705231569745,0.0096
VFID5995,33.060894708410736,-10.285829741650542,28.24528343123449,-3.7895283039296825,0.2793792450096866,0.0824561770115969,-8.02249420672521,18.349302630194256,-3.374225713295643,2.6628492113452085,1.190862370079918,0.4558256017698133,0.2038514062884102,3029.776979170705,2105.109240951881,3029.776979170705,False,False,False,4.6847071511048775,4.7203689707846594,NGC5353_4,16.54534543620883,0.6653454362088294,False,True,True,False,8.594275854762113,0.0101
VFID6023,32.77833634763985,-9.348816418101594,24.76154152434701,-2.661247371885496,0.9335077729235766,0.2755161077309779,-7.0854808831762615,14.865560723306777,-2.2459447812514566,2.4409420055974245,1.091622450730103,1.0339888123379126,0.4624138544723692,2660.1062848233987,2481.399981538826,2660.1062848233987,False,True,False,0.1400494108239216,1.4937832136176763,W-M_Sheet,161.08845299577277,52.33845299577277,True,False,False,False,8.490931002983269,0.0089
VFID6028,31.463525987210275,-6.224640961450523,12.64650309945544,3.481575934905908,0.2508607005852049,0.0740391947583282,-3.961305426525191,2.7505222984152056,3.896878525539948,3.286742461095404,1.4698759135088562,0.7566553164630614,0.3383865446296042,1451.9007084991028,1385.573451719767,1451.9007084991028,False,False,False,0.6389521347526885,0.8896504616869034,VirgoIII,93.04688760404116,53.71311239595882,True,False,False,False,20.916667094600285,0.0048
VFID6048,32.94596175096065,-12.85995695214978,22.915159876752472,11.6303961079466,0.0306027294327956,0.0090321100089633,-10.596621417224448,13.019179075712238,12.04569869858064,0.3020891388232261,0.1350983699346208,0.0451465444943984,0.0201901484877387,2873.585145103606,1980.3141975381136,2873.585145103606,False,True,False,2.0070588656624726,5.945162267496979,VirgoIII,96.68779998322113,65.98220001677888,False,False,False,False,30.698077724741573,0.0096
